Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Onlist Guess Rate,Offlist Guess Rate,Rig Rate,Rating
2601041654,Monday,Asia-EU,96.76,0.00,38.84,81.86,2,9,1,4.97,31.58,36.96,44.74,22.50,40,0.00,100.00,20.25,23.30,50.00
2601082226,Friday,Post-EU,96.76,0.00,41.44,80.86,2,13,0,5.07,46.67,38.46,40.48,28.26,46,50.00,100.00,23.53,23.42,66.50
2601082232,Friday,EU-NA,96.76,0.00,41.44,80.86,2,13,0,5.07,46.67,38.46,40.48,28.26,46,50.00,100.00,23.53,23.42,64.49
2601121404,Monday,Post-Asia,96.76,0.00,34.78,74.73,0,9,0,4.50,26.09,40.00,36.36,15.62,32,60.00,81.25,25.00,17.39,29.10
2601141713,Thursday,Asia-EU,96.76,0.00,37.96,85.45,1,18,0,4.56,32.14,34.48,45.10,25.00,52,50.00,95.24,12.63,30.66,53.83
2601151819,Friday,Pre-EU,96.76,0.00,41.43,104.67,4,24,1,4.09,28.00,42.86,45.76,25.86,58,50.00,85.71,22.45,30.00,73.17
2601161904,Saturday,Pre-EU,96.76,0.00,39.00,86.09,1,12,0,4.18,40.00,33.33,44.19,23.08,39,20.00,100.00,16.44,27.00,45.89
2601191138,Monday,Pre-Asia,96.76,0.00,38.22,54.00,0,6,0,5.30,30.30,35.38,45.76,10.00,60,66.67,94.74,20.17,24.20,36.32
2601201913,Wednesday,Pre-EU,96.76,0.00,31.86,66.75,0,11,1,4.56,34.48,30.00,32.35,19.44,36,33.33,89.66,11.90,25.66,13.25
2601211018,Wednesday,Pre-Asia,96.76,0.00,36.45,72.69,2,8,1,4.74,52.38,38.89,21.88,17.95,39,50.00,92.59,17.50,25.23,25.38
2601241546,Sunday,Asia-EU,96.76,0.00,36.36,72.82,1,9,0,5.03,29.41,35.29,40.48,15.00,40,60.00,96.15,17.86,23.64,33.05
